date_generated,fit,b2b,region,company,title,source,url,folder,status,applied_date,response
2026-06-09,62,yes,WORLDWIDE,Hire Feed,Technical Support Specialist (Remote),linkedin,https://www.linkedin.com/jobs/view/4425587857,review_it_supportit_operationstechnical_support/062_Hire_Feed_Technical_Support_Specialist_Remote,GENERATED,,
2026-06-09,52,maybe,WORLDWIDE,Nitrado,Initiative application (m/f/x),linkedin,https://www.linkedin.com/jobs/view/4422243216,review_it_supportit_operationstechnical_support/052_Nitrado_Initiative_application_m_f_x,GENERATED,,
2026-06-09,82,yes,WORLDWIDE,Tabby | تابي,ServiceDesk Engineer L2,linkedin,https://www.linkedin.com/jobs/view/4407410498,review_it_supportit_operationstechnical_support/082_Tabby_تابي_ServiceDesk_Engineer_L2,GENERATED,,
2026-06-09,52,maybe,EUROPE,OneQrew,IT Service Agent (m/w/d),linkedin,https://www.linkedin.com/jobs/view/4421956318,review_it_supportit_operationstechnical_support/052_OneQrew_IT_Service_Agent_m_w_d,GENERATED,,
2026-06-09,52,maybe,EUROPE,msg services gmbh,IT Support Specialist (1st & 2nd Level) (w/m/d),linkedin,https://www.linkedin.com/jobs/view/4425619362,review_it_supportit_operationstechnical_support/052_msg_services_gmbh_IT_Support_Specialist_1st_2nd_Level_w_m_d,GENERATED,,
2026-06-09,62,maybe,EUROPE,Joppy,Ingeniero/a de Soporte Técnico | Full Remote SPAIN,linkedin,https://www.linkedin.com/jobs/view/4425226502,review_it_supportit_operationstechnical_support/062_Joppy_Ingeniero_a_de_Soporte_Técnico_Full_Remote_SPAIN,GENERATED,,
2026-06-09,62,no,EUROPE,"F2Informatica | Consulenza, Cloud, NoSQL, IoT",Application Support Engineer,linkedin,https://www.linkedin.com/jobs/view/4425633108,review_it_supportit_operationstechnical_support/062_F2Informatica_Consulenza_Cloud_NoSQL_IoT_Application_Support_Engineer,GENERATED,,
2026-06-09,62,maybe,WORLDWIDE,Backroads,IT Support Coordinator,indeed,https://nl.indeed.com/viewjob?jk=c44c81ae81bc89d7,review_it_supportit_operationstechnical_support/062_Backroads_IT_Support_Coordinator,GENERATED,,
2026-06-09,52,maybe,WORLDWIDE,Saltz.app,IT Operations Specialist (m/f/d),linkedin,https://www.linkedin.com/jobs/view/4425465587,review_it_supportit_operationstechnical_support/052_Saltz_app_IT_Operations_Specialist_m_f_d,GENERATED,,
2026-06-09,62,maybe,EUROPE,Mini Med,Technical User Support Analyst,linkedin,https://www.linkedin.com/jobs/view/4425636372,review_it_supportit_operationstechnical_support/062_Mini_Med_Technical_User_Support_Analyst,GENERATED,,
2026-06-09,52,maybe,WORLDWIDE,Arabian Private Holdings,Customer Support Representative,linkedin,https://www.linkedin.com/jobs/view/4425006749,review_it_supportit_operationstechnical_support/052_Arabian_Private_Holdings_Customer_Support_Representative,GENERATED,,
2026-06-09,62,yes,EUROPE,Müller's Solutions,BMC Helix Support / Technical Support Analyst (Remote),linkedin,https://www.linkedin.com/jobs/view/4425117214,review_it_supportit_operationstechnical_support/062_Müller_s_Solutions_BMC_Helix_Support_Technical_Support_Analyst_Remote,GENERATED,,
2026-06-09,62,maybe,WORLDWIDE,ElevenLabs,Enterprise Solutions Engineer - Netherlands,linkedin,https://www.linkedin.com/jobs/view/4423594871,review_it_supportit_operationstechnical_support/062_ElevenLabs_Enterprise_Solutions_Engineer_-_Netherlands,GENERATED,,
2026-06-09,52,maybe,WORLDWIDE,Customer Success Snack,Post Sales & Customer Success Jobs,linkedin,https://www.linkedin.com/jobs/view/4424498151,review_it_supportit_operationstechnical_support/052_Customer_Success_Snack_Post_Sales_Customer_Success_Jobs,GENERATED,,
2026-06-09,68,maybe,WORLDWIDE,Kinaxis,Technical Support Analyst,linkedin,https://www.linkedin.com/jobs/view/4383822775,review_it_supportit_operationstechnical_support/068_Kinaxis_Technical_Support_Analyst,GENERATED,,
2026-06-09,62,maybe,WORLDWIDE,Runpod,Technical Support Analyst (L2),linkedin,https://www.linkedin.com/jobs/view/4392471631,review_it_supportit_operationstechnical_support/062_Runpod_Technical_Support_Analyst_L2,GENERATED,,
2026-06-09,72,maybe,WORLDWIDE,Lime,IT Support Analyst,linkedin,https://www.linkedin.com/jobs/view/4424595739,review_it_supportit_operationstechnical_support/072_Lime_IT_Support_Analyst,GENERATED,,
2026-06-09,72,maybe,WORLDWIDE,Infios,Technical Support Engineer,linkedin,https://www.linkedin.com/jobs/view/4414749173,review_it_supportit_operationstechnical_support/072_Infios_Technical_Support_Engineer,GENERATED,,
2026-06-09,72,yes,WORLDWIDE,ElevenLabs,Enterprise Solutions Engineer - Europe,linkedin,https://www.linkedin.com/jobs/view/4366281364,review_it_supportit_operationstechnical_support/072_ElevenLabs_Enterprise_Solutions_Engineer_-_Europe,GENERATED,,
